날짜,시간,시간별단가,1호기(와트시)(1_3호),2호기(와트시)(4_6호),3호기(와트시)(7_10호),합계(와트시),합계(킬로와트시),호수위(ELm),해수위(ELm),일시,평균강수량(mm),낙차
2024-10-10,12:00,131.58,0.0,0.0,0.0,0.0,0.0,-1.08,-0.82,2024-10-10 12:00:00,0.0,0.2600000000000001
2024-10-10,13:00,131.58,0.0,0.0,0.0,0.0,0.0,-1.06,-1.19,2024-10-10 13:00:00,0.0,-0.1299999999999999
2024-10-10,14:00,131.58,0.0,0.0,0.0,0.0,0.0,-1.7,-2.3,2024-10-10 14:00:00,0.0,-0.5999999999999999
2024-10-10,15:00,131.58,0.0,0.0,0.0,0.0,0.0,-2.38,-2.04,2024-10-10 15:00:00,0.0,0.33999999999999986
2024-10-10,16:00,131.58,0.0,0.0,0.0,0.0,0.0,-2.27,-1.13,2024-10-10 16:00:00,0.0,1.1400000000000001
2024-10-10,17:00,140.89,0.0,0.0,0.0,0.0,0.0,-2.19,-0.58,2024-10-10 17:00:00,0.0,1.6099999999999999
2024-10-10,18:00,140.37,0.0,0.0,0.0,0.0,0.0,-2.08,0.14,2024-10-10 18:00:00,0.0,2.22
2024-10-10,19:00,136.81,0.0,0.0,0.0,0.0,0.0,-2.33,0.98,2024-10-10 19:00:00,0.0,3.31
2024-10-10,20:00,132.49,43540639.03,39625470.43,15756977.84,98923087.3,98923.09,-2.23,1.64,2024-10-10 20:00:00,0.0,3.87
2024-10-10,21:00,126.39,53910590.86,52387614.34,27348730.11,133646935.31,133646.94,-1.64,1.58,2024-10-10 21:00:00,0.0,3.2199999999999998
2024-10-10,22:00,126.39,46984316.93,45041632.72,19168719.49,111194669.14,111194.67,-1.19,2.04,2024-10-10 22:00:00,0.0,3.23
2024-10-10,23:00,126.39,23016666.47,21799168.02,9072133.64,53887968.13,53887.97,-0.99,1.44,2024-10-10 23:00:00,0.0,2.4299999999999997
2024-10-10,00:00,108.88,0.0,0.0,0.0,0.0,0.0,-1.18,1.25,2024-10-10 00:00:00,0.0,2.4299999999999997
2024-10-11,01:00,103.53,0.0,0.0,0.0,0.0,0.0,-0.74,1.39,2024-10-11 01:00:00,0.0,2.13
2024-10-11,02:00,103.42,0.0,0.0,0.0,0.0,0.0,-1.03,0.01,2024-10-11 02:00:00,0.0,1.04
2024-10-11,03:00,103.45,0.0,0.0,0.0,0.0,0.0,-0.99,-0.26,2024-10-11 03:00:00,0.0,0.73
2024-10-11,04:00,103.11,0.0,0.0,0.0,0.0,0.0,-1.13,0.03,2024-10-11 04:00:00,0.0,1.16
2024-10-11,05:00,103.42,0.0,0.0,0.0,0.0,0.0,-0.84,0.23,2024-10-11 05:00:00,0.0,1.07
2024-10-11,06:00,103.84,0.0,0.0,0.0,0.0,0.0,-0.93,1.37,2024-10-11 06:00:00,0.0,2.3000000000000003
2024-10-11,07:00,103.74,0.0,0.0,0.0,0.0,0.0,-0.98,2.1,2024-10-11 07:00:00,0.0,3.08
2024-10-11,08:00,104.63,0.0,0.0,0.0,0.0,0.0,-1.22,3.01,2024-10-11 08:00:00,0.0,4.2299999999999995
2024-10-11,09:00,138.94,0.0,0.0,0.0,0.0,0.0,-0.84,3.16,2024-10-11 09:00:00,0.0,4.0
2024-10-11,10:00,141.44,0.0,0.0,0.0,0.0,0.0,-0.9,2.7,2024-10-11 10:00:00,0.0,3.6
2024-10-11,11:00,141.44,0.0,0.0,0.0,0.0,0.0,-6.08,1.77,2024-10-11 11:00:00,0.0,7.85
2024-10-11,12:00,141.3,0.0,0.0,0.0,0.0,0.0,-1.01,1.53,2024-10-11 12:00:00,0.0,2.54
2024-10-11,13:00,141.24,0.0,0.0,0.0,0.0,0.0,-1.02,0.25,2024-10-11 13:00:00,0.0,1.27
2024-10-11,14:00,141.4,0.0,0.0,0.0,0.0,0.0,-1.17,-2.52,2024-10-11 14:00:00,0.0,-1.35
2024-10-11,15:00,147.67,0.0,0.0,0.0,0.0,0.0,-1.03,-2.75,2024-10-11 15:00:00,0.0,-1.72
2024-10-11,16:00,147.67,0.0,0.0,0.0,0.0,0.0,-1.76,-1.02,2024-10-11 16:00:00,0.0,0.74
2024-10-11,17:00,138.82,0.0,0.0,0.0,0.0,0.0,-1.89,-0.46,2024-10-11 17:00:00,0.0,1.43
2024-10-11,18:00,136.67,0.0,0.0,0.0,0.0,0.0,-1.79,0.0,2024-10-11 18:00:00,0.0,1.79
2024-10-11,19:00,138.2,0.0,0.0,0.0,0.0,0.0,-1.8,0.59,2024-10-11 19:00:00,0.0,2.39
2024-10-11,20:00,130.68,0.0,0.0,0.0,0.0,0.0,-1.51,0.62,2024-10-11 20:00:00,0.0,2.13
2024-10-11,21:00,130.68,0.0,0.0,0.0,0.0,0.0,-1.95,1.85,2024-10-11 21:00:00,0.0,3.8
2024-10-11,22:00,130.68,16139865.0,17468020.49,7779881.87,41387767.36,41387.77,-1.71,1.92,2024-10-11 22:00:00,0.0,3.63
2024-10-11,23:00,130.68,42141588.21,41021000.15,17982049.61,101144637.97,101144.64,-1.29,2.5,2024-10-11 23:00:00,0.0,3.79
2024-10-11,00:00,104.6,20456716.58,21091436.49,9911727.08,51459880.15,51459.88,-0.84,2.35,2024-10-11 00:00:00,0.0,3.19
2024-10-12,01:00,102.4,0.0,0.0,0.0,0.0,0.0,-0.91,1.72,2024-10-12 01:00:00,0.0,2.63
2024-10-12,02:00,99.99,0.0,0.0,0.0,0.0,0.0,-0.76,2.19,2024-10-12 02:00:00,0.0,2.95
2024-10-12,03:00,99.25,0.0,0.0,0.0,0.0,0.0,-0.94,1.39,2024-10-12 03:00:00,0.0,2.33
2024-10-12,04:00,99.25,0.0,0.0,0.0,0.0,0.0,-1.04,1.17,2024-10-12 04:00:00,0.0,2.21
2024-10-12,05:00,99.25,0.0,0.0,0.0,0.0,0.0,-0.86,0.24,2024-10-12 05:00:00,0.0,1.1
2024-10-12,06:00,99.25,0.0,0.0,0.0,0.0,0.0,-1.25,0.66,2024-10-12 06:00:00,0.0,1.9100000000000001
2024-10-12,07:00,99.25,0.0,0.0,0.0,0.0,0.0,-1.3,0.34,2024-10-12 07:00:00,0.0,1.6400000000000001
2024-10-12,08:00,99.25,0.0,0.0,0.0,0.0,0.0,-0.86,1.31,2024-10-12 08:00:00,0.0,2.17
2024-10-12,09:00,99.25,0.0,0.0,0.0,0.0,0.0,-0.97,1.49,2024-10-12 09:00:00,0.0,2.46
2024-10-12,10:00,99.25,0.0,0.0,0.0,0.0,0.0,-0.84,2.41,2024-10-12 10:00:00,0.0,3.25
2024-10-12,11:00,99.25,0.0,0.0,0.0,0.0,0.0,-1.14,2.04,2024-10-12 11:00:00,0.0,3.1799999999999997
2024-10-12,12:00,99.25,0.0,0.0,0.0,0.0,0.0,-0.79,3.15,2024-10-12 12:00:00,0.0,3.94
2024-10-12,13:00,99.25,0.0,0.0,0.0,0.0,0.0,-0.9,1.35,2024-10-12 13:00:00,0.0,2.25
2024-10-12,14:00,99.25,0.0,0.0,0.0,0.0,0.0,-1.01,1.03,2024-10-12 14:00:00,0.0,2.04
2024-10-12,15:00,99.25,0.0,0.0,0.0,0.0,0.0,-0.99,0.28,2024-10-12 15:00:00,0.0,1.27
2024-10-12,16:00,99.41,0.0,0.0,0.0,0.0,0.0,-1.07,-0.19,2024-10-12 16:00:00,0.0,0.8800000000000001
2024-10-12,17:00,103.7,0.0,0.0,0.0,0.0,0.0,-1.51,-1.01,2024-10-12 17:00:00,0.0,0.5
2024-10-12,18:00,105.24,0.0,0.0,0.0,0.0,0.0,-1.57,-0.68,2024-10-12 18:00:00,0.0,0.89
2024-10-12,19:00,106.76,0.0,0.0,0.0,0.0,0.0,-1.48,-0.51,2024-10-12 19:00:00,0.0,0.97
2024-10-12,20:00,106.78,0.0,0.0,0.0,0.0,0.0,-1.62,0.31,2024-10-12 20:00:00,0.0,1.9300000000000002
2024-10-12,21:00,106.4,0.0,0.0,0.0,0.0,0.0,-1.79,0.41,2024-10-12 21:00:00,0.0,2.2
2024-10-12,22:00,105.51,0.0,0.0,0.0,0.0,0.0,-1.5,1.5,2024-10-12 22:00:00,0.0,3.0
2024-10-12,23:00,101.78,0.0,0.0,0.0,0.0,0.0,-1.39,1.97,2024-10-12 23:00:00,0.0,3.36
2024-10-12,00:00,98.32,0.0,15058094.18,7973873.43,23031967.61,23031.97,-1.28,2.18,2024-10-12 00:00:00,0.0,3.46
2024-10-13,01:00,92.06,0.0,30872016.68,15013427.43,45885444.11,45885.44,-1.21,2.47,2024-10-13 01:00:00,0.0,3.68
2024-10-13,02:00,83.96,0.0,26409385.98,17180597.28,43589983.26,43589.98,-0.97,3.11,2024-10-13 02:00:00,0.0,4.08
2024-10-13,03:00,83.96,0.0,10483540.11,6080222.11,16563762.22,16563.76,-0.89,2.24,2024-10-13 03:00:00,0.0,3.1300000000000003
2024-10-13,04:00,83.96,0.0,0.0,0.0,0.0,0.0,-1.04,1.52,2024-10-13 04:00:00,0.0,2.56
2024-10-13,05:00,83.96,0.0,0.0,0.0,0.0,0.0,-1.41,0.58,2024-10-13 05:00:00,0.0,1.9899999999999998
2024-10-13,06:00,83.96,0.0,0.0,0.0,0.0,0.0,-0.83,0.17,2024-10-13 06:00:00,0.0,1.0
2024-10-13,07:00,83.96,0.0,0.0,0.0,0.0,0.0,-1.28,-0.59,2024-10-13 07:00:00,0.0,0.6900000000000001
2024-10-13,08:00,92.35,0.0,0.0,0.0,0.0,0.0,-1.42,-0.77,2024-10-13 08:00:00,0.0,0.6499999999999999
2024-10-13,09:00,92.35,0.0,0.0,0.0,0.0,0.0,-1.45,-0.23,2024-10-13 09:00:00,0.0,1.22
2024-10-13,10:00,104.85,0.0,0.0,0.0,0.0,0.0,-0.82,0.79,2024-10-13 10:00:00,0.0,1.6099999999999999
2024-10-13,11:00,92.43,0.0,0.0,0.0,0.0,0.0,-1.18,1.27,2024-10-13 11:00:00,0.0,2.45
2024-10-13,12:00,92.52,0.0,0.0,0.0,0.0,0.0,-1.44,2.61,2024-10-13 12:00:00,0.0,4.05
2024-10-13,13:00,92.52,0.0,6486291.61,7681079.1,14167370.71,14167.37,-1.32,2.88,2024-10-13 13:00:00,0.0,4.2
2024-10-13,14:00,92.45,0.0,7773489.53,10334630.79,18108120.32,18108.12,-1.1,2.17,2024-10-13 14:00:00,0.0,3.27
2024-10-13,15:00,92.27,0.0,4478257.13,4559957.46,9038214.59,9038.21,-0.94,2.12,2024-10-13 15:00:00,0.0,3.06
2024-10-13,16:00,92.46,0.0,0.0,0.0,0.0,0.0,-1.0,0.65,2024-10-13 16:00:00,0.0,1.65
2024-10-13,17:00,92.52,0.0,0.0,0.0,0.0,0.0,-1.21,-0.28,2024-10-13 17:00:00,0.0,0.9299999999999999
2024-10-13,18:00,100.89,0.0,0.0,0.0,0.0,0.0,-1.27,-0.9,2024-10-13 18:00:00,0.0,0.37
2024-10-13,19:00,100.89,0.0,0.0,0.0,0.0,0.0,-1.87,-0.9,2024-10-13 19:00:00,0.0,0.9700000000000001
2024-10-13,20:00,103.31,0.0,0.0,0.0,0.0,0.0,-1.84,-1.1,2024-10-13 20:00:00,0.0,0.74
2024-10-13,21:00,101.14,0.0,0.0,0.0,0.0,0.0,-2.04,-0.64,2024-10-13 21:00:00,0.0,1.4
2024-10-13,22:00,100.41,0.0,0.0,0.0,0.0,0.0,-2.19,-0.56,2024-10-13 22:00:00,0.0,1.63
2024-10-13,23:00,92.08,0.0,0.0,0.0,0.0,0.0,-1.94,0.89,2024-10-13 23:00:00,0.0,2.83
2024-10-13,00:00,92.08,0.0,0.0,0.0,0.0,0.0,-1.99,1.6,2024-10-13 00:00:00,0.0,3.59
2024-10-14,01:00,86.97,51393419.94,45027648.47,20222474.42,116643542.83,116643.54,-1.84,2.88,2024-10-14 01:00:00,0.0,4.72
2024-10-14,02:00,86.97,56347829.95,60383903.64,25240427.29,141972160.88,141972.16,-1.33,3.78,2024-10-14 02:00:00,0.0,5.109999999999999
2024-10-14,03:00,86.97,48172657.36,44582903.85,22576356.38,115331917.59,115331.92,-0.98,3.68,2024-10-14 03:00:00,0.0,4.66
2024-10-14,04:00,86.97,0.0,0.0,0.0,0.0,0.0,-0.83,2.87,2024-10-14 04:00:00,0.0,3.7
2024-10-14,05:00,86.97,0.0,0.0,0.0,0.0,0.0,-0.9,1.51,2024-10-14 05:00:00,0.0,2.41
2024-10-14,06:00,86.97,0.0,0.0,0.0,0.0,0.0,-1.05,0.66,2024-10-14 06:00:00,0.0,1.71
2024-10-14,07:00,92.7,0.0,0.0,0.0,0.0,0.0,-1.43,-0.21,2024-10-14 07:00:00,0.0,1.22
2024-10-14,08:00,103.54,0.0,0.0,0.0,0.0,0.0,-1.56,-2.19,2024-10-14 08:00:00,0.0,-0.6299999999999999
2024-10-14,09:00,103.54,0.0,0.0,0.0,0.0,0.0,-1.89,-1.63,2024-10-14 09:00:00,0.0,0.26
2024-10-14,10:00,138.58,0.0,0.0,0.0,0.0,0.0,-2.01,-0.28,2024-10-14 10:00:00,0.0,1.7299999999999998
2024-10-14,11:00,156.79,0.0,0.0,0.0,0.0,0.0,-2.51,-0.02,2024-10-14 11:00:00,0.0,2.4899999999999998
2024-10-14,12:00,141.2,0.0,0.0,0.0,0.0,0.0,-1.9,0.48,2024-10-14 12:00:00,0.0,2.38
2024-10-14,13:00,141.19,16879416.31,17224238.12,4604662.04,38708316.47,38708.32,-2.14,1.97,2024-10-14 13:00:00,0.0,4.11
2024-10-14,14:00,138.76,57969495.16,57690836.5,12807518.35,128467850.01,128467.85,-1.56,2.01,2024-10-14 14:00:00,0.0,3.57
2024-10-14,15:00,141.14,52484278.38,49210998.72,13294060.8,114989337.9,114989.34,-1.08,1.87,2024-10-14 15:00:00,0.0,2.95
2024-10-14,16:00,141.16,33419087.7,27893926.72,6666220.18,67979234.6,67979.23,-1.05,1.12,2024-10-14 16:00:00,0.0,2.17
2024-10-14,17:00,143.14,0.0,0.0,0.0,0.0,0.0,-0.94,0.88,2024-10-14 17:00:00,0.0,1.8199999999999998
2024-10-14,18:00,138.36,0.0,0.0,0.0,0.0,0.0,-0.98,0.03,2024-10-14 18:00:00,0.0,1.01
2024-10-14,19:00,138.09,0.0,0.0,0.0,0.0,0.0,-1.3,-1.31,2024-10-14 19:00:00,0.0,-0.010000000000000009
2024-10-14,20:00,133.31,0.0,0.0,0.0,0.0,0.0,-2.07,-1.79,2024-10-14 20:00:00,0.0,0.2799999999999998
2024-10-14,21:00,133.31,0.0,0.0,0.0,0.0,0.0,-2.69,-2.29,2024-10-14 21:00:00,0.0,0.3999999999999999
2024-10-14,22:00,133.31,0.0,0.0,0.0,0.0,0.0,-2.85,-2.22,2024-10-14 22:00:00,0.0,0.6299999999999999
2024-10-14,23:00,133.31,0.0,0.0,0.0,0.0,0.0,-2.44,0.28,2024-10-14 23:00:00,0.0,2.7199999999999998
2024-10-14,00:00,103.68,0.0,0.0,0.0,0.0,0.0,-2.62,0.36,2024-10-14 00:00:00,0.0,2.98
2024-10-15,01:00,103.63,39696415.97,48949799.59,11385816.11,100032031.67,100032.03,-2.33,2.11,2024-10-15 01:00:00,0.0,4.4399999999999995
2024-10-15,02:00,102.4,71414506.79,78400863.13,21377563.27,171192933.19,171192.93,-2.02,3.14,2024-10-15 02:00:00,0.1666666666666666,5.16
2024-10-15,03:00,99.99,85008542.65,71432157.94,19014690.95,175455391.54,175455.39,-1.55,3.81,2024-10-15 03:00:00,0.25,5.36
2024-10-15,04:00,99.99,63527214.56,69589841.27,19307249.89,152424305.72,152424.31,-1.61,3.44,2024-10-15 04:00:00,0.0,5.05
2024-10-15,05:00,99.99,41407761.77,39310427.53,10285597.73,91003787.03,91003.79,-1.13,3.08,2024-10-15 05:00:00,0.0,4.21
2024-10-15,06:00,103.11,6614160.74,8448853.55,1976650.48,17039664.77,17039.66,-0.85,0.67,2024-10-15 06:00:00,0.0,1.52
2024-10-15,07:00,103.5,0.0,0.0,0.0,0.0,0.0,-0.7,-0.06,2024-10-15 07:00:00,0.1666666666666666,0.6399999999999999
2024-10-15,08:00,119.93,0.0,0.0,0.0,0.0,0.0,-0.95,-1.87,2024-10-15 08:00:00,0.0833333333333333,-0.9200000000000002
2024-10-15,09:00,119.93,0.0,0.0,0.0,0.0,0.0,-2.05,-3.19,2024-10-15 09:00:00,1.5833333333333333,-1.1400000000000001
2024-10-15,10:00,140.54,0.0,0.0,0.0,0.0,0.0,-2.69,-1.94,2024-10-15 10:00:00,0.5,0.75
2024-10-15,11:00,140.39,0.0,0.0,0.0,0.0,0.0,-2.83,-1.76,2024-10-15 11:00:00,0.0,1.07
2024-10-15,12:00,140.42,0.0,0.0,0.0,0.0,0.0,-2.79,-0.24,2024-10-15 12:00:00,0.0,2.55
2024-10-15,13:00,140.42,0.0,0.0,0.0,0.0,0.0,-2.76,1.1,2024-10-15 13:00:00,0.0,3.86
2024-10-15,14:00,120.77,61882688.09,55453226.62,15675358.74,133011273.45,133011.27,-2.8,1.88,2024-10-15 14:00:00,0.0,4.68
2024-10-15,15:00,120.77,87222291.91,72720569.09,22919135.71,182861996.71,182862.0,-2.07,2.42,2024-10-15 15:00:00,0.0,4.49
2024-10-15,16:00,140.54,72661072.03,74914830.05,16311877.47,163887779.55,163887.78,-1.49,1.92,2024-10-15 16:00:00,0.0,3.41
2024-10-15,17:00,141.14,45132100.91,49823182.94,11910714.13,106865997.98,106866.0,-1.34,0.78,2024-10-15 17:00:00,0.0,2.12
2024-10-15,18:00,142.52,21301977.68,21684505.72,4524849.79,47511333.19,47511.33,-1.21,0.22,2024-10-15 18:00:00,0.0,1.43
2024-10-15,19:00,141.2,0.0,0.0,0.0,0.0,0.0,-1.28,-0.76,2024-10-15 19:00:00,0.0,0.52
2024-10-15,20:00,137.15,0.0,0.0,0.0,0.0,0.0,-1.44,-2.26,2024-10-15 20:00:00,0.0,-0.8199999999999998
2024-10-15,21:00,132.23,0.0,0.0,0.0,0.0,0.0,-2.4,-3.19,2024-10-15 21:00:00,0.0,-0.79
2024-10-15,22:00,132.23,0.0,0.0,0.0,0.0,0.0,-3.19,-3.47,2024-10-15 22:00:00,0.0,-0.28000000000000025
2024-10-15,23:00,132.23,0.0,0.0,0.0,0.0,0.0,-3.73,-2.62,2024-10-15 23:00:00,0.0,1.1099999999999999
2024-10-15,00:00,100.21,0.0,0.0,0.0,0.0,0.0,-3.41,-2.16,2024-10-15 00:00:00,0.0,1.25
2024-10-16,01:00,100.21,35340743.17,38134018.64,8335596.22,81810358.03,81810.36,-2.97,-0.13,2024-10-16 01:00:00,0.0,2.8400000000000003
2024-10-16,02:00,100.21,67237872.21,69325925.6,18110609.61,154674407.42,154674.41,-2.62,2.25,2024-10-16 02:00:00,0.0,4.87
2024-10-16,03:00,92.4,93527595.39,95110413.61,25182018.23,213820027.23,213820.03,-2.23,3.7,2024-10-16 03:00:00,0.0,5.93
2024-10-16,04:00,92.4,78795409.86,82189798.53,21755685.42,182740893.81,182740.89,-1.75,3.97,2024-10-16 04:00:00,0.0,5.720000000000001
2024-10-16,05:00,92.23,85997233.93,76882872.57,18683178.39,181563284.89,181563.28,-1.51,2.92,2024-10-16 05:00:00,0.0,4.43
2024-10-16,06:00,92.4,48061131.97,48755592.74,10942553.49,107759278.2,107759.28,-1.14,1.31,2024-10-16 06:00:00,0.0,2.45
2024-10-16,07:00,105.06,10859881.6,11036816.58,1878242.37,23774940.55,23774.94,-1.15,-0.26,2024-10-16 07:00:00,0.0,0.8899999999999999
2024-10-16,08:00,116.38,0.0,0.0,0.0,0.0,0.0,-1.44,-1.73,2024-10-16 08:00:00,0.0,-0.29000000000000004
2024-10-16,09:00,116.38,0.0,0.0,0.0,0.0,0.0,-1.85,-3.19,2024-10-16 09:00:00,0.0,-1.3399999999999999
2024-10-16,10:00,139.42,0.0,0.0,0.0,0.0,0.0,-2.67,-4.07,2024-10-16 10:00:00,0.0,-1.4000000000000004
2024-10-16,11:00,139.43,0.0,0.0,0.0,0.0,0.0,-3.16,-3.5,2024-10-16 11:00:00,0.0,-0.33999999999999986
2024-10-16,12:00,150.97,0.0,0.0,0.0,0.0,0.0,-3.3,-2.4,2024-10-16 12:00:00,0.0,0.8999999999999999
2024-10-16,13:00,139.42,17447734.53,14489528.58,3827839.85,35765102.96,35765.1,-3.22,0.08,2024-10-16 13:00:00,0.0,3.3000000000000003
2024-10-16,14:00,135.78,63685390.64,64850292.45,16163629.98,144699313.07,144699.31,-2.73,1.06,2024-10-16 14:00:00,0.0,3.79
2024-10-16,15:00,135.78,77060581.48,92310777.58,21200382.75,190571741.81,190571.74,-2.34,2.36,2024-10-16 15:00:00,0.0,4.699999999999999
2024-10-16,16:00,135.78,83685106.8,87065390.83,28377698.44,199128196.07,199128.2,-1.98,2.5,2024-10-16 16:00:00,0.0,4.48
2024-10-16,17:00,141.59,87939277.86,93831890.05,25738170.55,207509338.46,207509.34,-1.21,2.71,2024-10-16 17:00:00,0.0,3.92
2024-10-16,18:00,144.47,54374455.91,48190202.46,16149419.4,118714077.77,118714.08,-1.54,2.08,2024-10-16 18:00:00,0.0,3.62
2024-10-16,19:00,144.36,20504209.97,19489093.71,5152660.02,45145963.7,45145.96,-0.54,-0.54,2024-10-16 19:00:00,0.0,0.0
2024-10-16,20:00,137.22,0.0,0.0,0.0,0.0,0.0,-1.36,-1.58,2024-10-16 20:00:00,0.0,-0.21999999999999997
2024-10-16,21:00,129.76,0.0,0.0,0.0,0.0,0.0,-1.8,-3.0,2024-10-16 21:00:00,0.0,-1.2
2024-10-16,22:00,129.76,0.0,0.0,0.0,0.0,0.0,-2.99,-2.99,2024-10-16 22:00:00,0.0,0.0
2024-10-16,23:00,131.47,0.0,0.0,0.0,0.0,0.0,-3.42,-3.55,2024-10-16 23:00:00,0.0,-0.1299999999999999
2024-10-16,00:00,106.45,0.0,0.0,0.0,0.0,0.0,-3.39,-3.18,2024-10-16 00:00:00,0.0,0.20999999999999996
2024-10-17,01:00,100.81,11744171.09,9571769.8,2744441.9,24060382.79,24060.38,-3.38,-1.15,2024-10-17 01:00:00,0.0,2.23
2024-10-17,02:00,92.37,58305876.6,50229146.36,12354837.08,120889860.04,120889.86,-2.84,1.47,2024-10-17 02:00:00,0.0,4.31
2024-10-17,03:00,92.34,91654915.33,85850811.09,22829366.54,200335092.96,200335.09,-2.7,3.11,2024-10-17 03:00:00,0.0,5.8100000000000005
2024-10-17,04:00,92.34,94145500.56,104700349.0,24602153.02,223448002.58,223448.0,-2.6,4.25,2024-10-17 04:00:00,0.0,6.85
2024-10-17,05:00,92.34,93473893.14,98751996.33,24205893.22,216431782.69,216431.78,-1.81,4.64,2024-10-17 05:00:00,0.0,6.449999999999999
2024-10-17,06:00,92.37,67711807.24,69207761.03,19261492.83,156181061.1,156181.06,-1.58,3.42,2024-10-17 06:00:00,0.0,5.0
2024-10-17,07:00,100.25,42457975.48,36687537.68,10719422.14,89864935.3,89864.94,-1.37,1.53,2024-10-17 07:00:00,0.0,2.9000000000000004
2024-10-17,08:00,100.41,4273649.71,5160591.48,565627.67,9999868.86,9999.87,-1.15,-1.09,2024-10-17 08:00:00,0.0,0.05999999999999983
2024-10-17,09:00,129.76,0.0,0.0,0.0,0.0,0.0,-1.45,-2.92,2024-10-17 09:00:00,0.0,-1.47
2024-10-17,10:00,129.76,0.0,0.0,0.0,0.0,0.0,-2.53,-4.58,2024-10-17 10:00:00,0.0,-2.0500000000000003
2024-10-17,11:00,139.49,0.0,0.0,0.0,0.0,0.0,-3.31,-4.36,2024-10-17 11:00:00,0.0,-1.0500000000000003
2024-10-17,12:00,141.38,0.0,0.0,0.0,0.0,0.0,-3.43,-3.54,2024-10-17 12:00:00,0.0,-0.10999999999999988
2024-10-17,13:00,141.38,2293093.7,2138981.05,0.0,4432074.75,4432.07,-3.14,-2.29,2024-10-17 13:00:00,0.0,0.8500000000000001
2024-10-17,14:00,141.36,42477296.89,51241217.15,12450383.8,106168897.84,106168.9,-2.94,0.18,2024-10-17 14:00:00,0.0,3.12
2024-10-17,15:00,141.23,88841597.44,71552186.0,19840316.71,180234100.15,180234.1,-2.77,2.41,2024-10-17 15:00:00,0.0,5.18
2024-10-17,16:00,141.38,104211091.1,100047580.1,27782661.87,232041333.07,232041.33,-2.4,3.37,2024-10-17 16:00:00,0.0,5.77
2024-10-17,17:00,140.59,94276354.05,101454847.6,29364853.85,225096055.5,225096.06,-2.19,3.44,2024-10-17 17:00:00,0.0,5.63
2024-10-17,18:00,132.41,90686001.29,100016799.7,25042720.19,215745521.18,215745.52,-1.86,2.19,2024-10-17 18:00:00,0.0,4.05
2024-10-17,19:00,132.41,59001887.07,53796114.38,13801239.12,126599240.57,126599.24,-1.34,1.62,2024-10-17 19:00:00,0.0,2.96
2024-10-17,20:00,132.41,18542190.24,17950948.75,3592555.7,40085694.69,40085.69,-1.21,-0.87,2024-10-17 20:00:00,0.0,0.33999999999999997
2024-10-17,21:00,132.41,0.0,0.0,0.0,0.0,0.0,-1.35,-2.19,2024-10-17 21:00:00,0.0,-0.8399999999999999
2024-10-17,22:00,132.41,0.0,0.0,0.0,0.0,0.0,-2.34,-3.38,2024-10-17 22:00:00,0.0,-1.04
2024-10-17,23:00,103.6,0.0,0.0,0.0,0.0,0.0,-2.91,-4.22,2024-10-17 23:00:00,0.0,-1.3099999999999996
2024-10-17,00:00,108.85,0.0,0.0,0.0,0.0,0.0,-3.66,-3.85,2024-10-17 00:00:00,0.0,-0.18999999999999995
2024-10-18,01:00,102.83,0.0,0.0,0.0,0.0,0.0,-3.46,-2.93,2024-10-18 01:00:00,0.0,0.5299999999999998
2024-10-18,02:00,96.79,27203095.53,24484271.12,7232775.45,58920142.1,58920.14,-3.45,-0.61,2024-10-18 02:00:00,0.0,2.8400000000000003
2024-10-18,03:00,96.79,67821648.7,65703244.39,19162140.4,152687033.49,152687.03,-3.05,1.55,2024-10-18 03:00:00,0.0,4.6
2024-10-18,04:00,96.79,101672393.3,104700349.0,25767490.47,232140232.77,232140.23,-2.32,3.5,2024-10-18 04:00:00,0.0,5.82
2024-10-18,05:00,96.79,96473342.55,102294229.2,27856957.3,226624529.05,226624.53,-2.3,5.03,2024-10-18 05:00:00,0.0,7.33
2024-10-18,06:00,96.79,101665563.8,87189181.74,27803595.1,216658340.64,216658.34,-2.18,4.34,2024-10-18 06:00:00,0.0,6.52
2024-10-18,07:00,102.85,76270614.7,68270139.4,17617879.02,162158633.12,162158.63,-1.75,2.19,2024-10-18 07:00:00,0.0,3.94
2024-10-18,08:00,104.01,24227407.13,22891902.14,5769040.32,52888349.59,52888.35,-1.11,0.49,2024-10-18 08:00:00,0.0,1.6
2024-10-18,09:00,141.84,0.0,0.0,0.0,0.0,0.0,-1.19,-2.3,2024-10-18 09:00:00,0.0,-1.1099999999999999
2024-10-18,10:00,142.12,0.0,0.0,0.0,0.0,0.0,-2.19,-4.42,2024-10-18 10:00:00,0.5,-2.23
2024-10-18,11:00,142.12,0.0,0.0,0.0,0.0,0.0,-3.23,-5.03,2024-10-18 11:00:00,2.1,-1.8000000000000003
2024-10-18,12:00,142.66,0.0,0.0,0.0,0.0,0.0,-3.74,-4.34,2024-10-18 12:00:00,3.5,-0.5999999999999996
2024-10-18,13:00,139.16,0.0,0.0,0.0,0.0,0.0,-3.74,-3.53,2024-10-18 13:00:00,15.2,0.2100000000000004
